Freq.	V(n011)
2.57632115700252e+000	9.87374818617689e-001    -2.22380410136583e-002
2.58226019063454e+000	9.87330868084219e-001    -2.22642145434238e-002
2.58821291515304e+000	9.87286815662637e-001    -2.22903296560640e-002
2.59417936211876e+000	9.87242654505500e-001    -2.23163976131269e-002
2.60015956316522e+000	9.87198402876879e-001    -2.23423881839983e-002
2.60615354999884e+000	9.87154042495912e-001    -2.23683291246900e-002
2.61216135439915e+000	9.87109578212771e-001    -2.23942154282600e-002
2.61818300821893e+000	9.87065006217757e-001    -2.24200514505846e-002
2.62421854338439e+000	9.87020341049391e-001    -2.24458126972746e-002
2.63026799189533e+000	9.86975569073140e-001    -2.24715227449617e-002
2.63633138582532e+000	9.86930697483264e-001    -2.24971685751341e-002
2.64240875732189e+000	9.86885718719652e-001    -2.25227600688544e-002
2.64850013860664e+000	9.86840645372663e-001    -2.25482815528989e-002
2.65460556197548e+000	9.86795472314638e-001    -2.25737348020069e-002
2.66072505979875e+000	9.86750190119138e-001    -2.25991386487786e-002
2.66685866452142e+000	9.86704806210209e-001    -2.26244804509811e-002
2.67300640866325e+000	9.86659328905233e-001    -2.26497492381540e-002
2.67916832481897e+000	9.86613742527344e-001    -2.26749648317080e-002
2.68534444565845e+000	9.86568055771102e-001    -2.27001168681956e-002
2.69153480392686e+000	9.86522275242508e-001    -2.27251912177022e-002
2.69773943244486e+000	9.86476383669938e-001    -2.27502172581847e-002
2.70395836410878e+000	9.86430400173001e-001    -2.27751663444130e-002
2.71019163189078e+000	9.86384305752178e-001    -2.28000645425830e-002
2.71643926883902e+000	9.86338122654390e-001    -2.28248765644164e-002
2.72270130807785e+000	9.86291838098644e-001    -2.28496275166186e-002
2.72897778280798e+000	9.86245442941355e-001    -2.28743240703914e-002
2.73526872630665e+000	9.86198957426878e-001    -2.28989397346731e-002
2.74157417192782e+000	9.86152381444178e-001    -2.29234730084434e-002
2.74789415310234e+000	9.86105686165394e-001    -2.29479691631683e-002
2.75422870333811e+000	9.86058908269921e-001    -2.29723695970371e-002
2.76057785622028e+000	9.86012026228834e-001    -2.29967080927546e-002
2.76694164541145e+000	9.85965040617166e-001    -2.30209843410206e-002
2.77332010465178e+000	9.85917951174865e-001    -2.30451963940973e-002
2.77971326775923e+000	9.85870781121821e-001    -2.30693107718626e-002
2.78612116862971e+000	9.85823500759714e-001    -2.30933711421322e-002
2.79254384123727e+000	9.85776125590112e-001    -2.31173547956498e-002
2.79898131963430e+000	9.85728644872453e-001    -2.31412777933748e-002
2.80543363795165e+000	9.85681081377556e-001    -2.31651058588123e-002
2.81190083039888e+000	9.85633401250837e-001    -2.31888873848730e-002
2.81838293126439e+000	9.85585646025056e-001    -2.32125601918991e-002
2.82487997491564e+000	9.85537776397279e-001    -2.32361878680402e-002
2.83139199579931e+000	9.85489825071795e-001    -2.32597166590693e-002
2.83791902844149e+000	9.85441763139146e-001    -2.32831917356734e-002
2.84446110744785e+000	9.85393612364237e-001    -2.33065766901981e-002
2.85101826750384e+000	9.85345356473348e-001    -2.33299027151098e-002
2.85759054337488e+000	9.85297008657565e-001    -2.33531423741577e-002
2.86417796990651e+000	9.85248574618470e-001    -2.33762925573669e-002
2.87078058202462e+000	9.85200038979425e-001    -2.33993730181484e-002
2.87739841473560e+000	9.85151405815739e-001    -2.34223771967030e-002
2.88403150312654e+000	9.85102680239822e-001    -2.34453009945444e-002
2.89067988236541e+000	9.85053857802061e-001    -2.34681466382294e-002
2.89734358770125e+000	9.85004947434859e-001    -2.34909044798562e-002
2.90402265446438e+000	9.84955929934107e-001    -2.35135996374498e-002
2.91071711806654e+000	9.84906832703313e-001    -2.35361940554889e-002
2.91742701400110e+000	9.84857625452906e-001    -2.35587297416971e-002
2.92415237784327e+000	9.84808339357744e-001    -2.35811632204674e-002
2.93089324525025e+000	9.84758955524052e-001    -2.36035201893950e-002
2.93764965196146e+000	9.84709478561783e-001    -2.36257952046697e-002
2.94442163379869e+000	9.84659908974536e-001    -2.36479877020917e-002
2.95120922666631e+000	9.84610243359929e-001    -2.36701022282590e-002
2.95801246655147e+000	9.84560489085178e-001    -2.36921254627462e-002
2.96483138952427e+000	9.84510639818417e-001    -2.37140695639290e-002
2.97166603173795e+000	9.84460707622576e-001    -2.37359178822099e-002
2.97851642942912e+000	9.84410673109063e-001    -2.37576947079164e-002
2.98538261891789e+000	9.84360552211871e-001    -2.37793783178017e-002
2.99226463660812e+000	9.84310345931439e-001    -2.38009692324114e-002
2.99916251898758e+000	9.84260035285835e-001    -2.38224926463567e-002
3.00607630262816e+000	9.84209643467192e-001    -2.38439149940206e-002
3.01300602418605e+000	9.84159163863764e-001    -2.38652476606801e-002
3.01995172040194e+000	9.84108593088702e-001    -2.38864951553220e-002
3.02691342810123e+000	9.84057919549755e-001    -2.39076713152665e-002
3.03389118419420e+000	9.84007178361481e-001    -2.39287276862087e-002
3.04088502567620e+000	9.83956336142517e-001    -2.39497129847785e-002
3.04789498962791e+000	9.83905408293992e-001    -2.39706039886163e-002
3.05492111321544e+000	9.83854391669634e-001    -2.39914059050654e-002
3.06196343369060e+000	9.83803286470697e-001    -2.40121170727507e-002
3.06902198839108e+000	9.83752100894228e-001    -2.40327262357673e-002
3.07609681474063e+000	9.83700822892705e-001    -2.40532533704064e-002
3.08318795024928e+000	9.83649453548069e-001    -2.40736916125833e-002
3.09029543251351e+000	9.83598004255001e-001    -2.40940303337652e-002
3.09741929921650e+000	9.83546468790404e-001    -2.41142740874215e-002
3.10455958812828e+000	9.83494843128457e-001    -2.41344331810753e-002
3.11171633710594e+000	9.83443131920288e-001    -2.41544947419983e-002
3.11888958409386e+000	9.83391341040865e-001    -2.41744565633680e-002
3.12607936712388e+000	9.83339456540915e-001    -2.41943337051195e-002
3.13328572431551e+000	9.83287496999977e-001    -2.42141036710603e-002
3.14050869387614e+000	9.83235447289036e-001    -2.42337859238166e-002
3.14774831410124e+000	9.83183315293184e-001    -2.42533682849724e-002
3.15500462337455e+000	9.83131098589798e-001    -2.42728576768091e-002
3.16227766016830e+000	9.83078800871701e-001    -2.42922460997654e-002
3.16956746304341e+000	9.83026417133151e-001    -2.43115412493471e-002
3.17687407064969e+000	9.82973957917832e-001    -2.43307302573965e-002
3.18419752172604e+000	9.82921409533851e-001    -2.43498286731449e-002
3.19153785510068e+000	9.82868782567116e-001    -2.43688236383868e-002
3.19889510969132e+000	9.82816076022090e-001    -2.43877179803861e-002
3.20626932450538e+000	9.82763286382775e-001    -2.44065156427622e-002
3.21366053864023e+000	9.82710414438875e-001    -2.44252164512976e-002
3.22106879128335e+000	9.82657460321285e-001    -2.44438183957208e-002
3.22849412171255e+000	9.82604428713407e-001    -2.44623161401005e-002
3.23593656929620e+000	9.82551322086561e-001    -2.44807062427761e-002
3.24339617349341e+000	9.82498133454818e-001    -2.44989988815030e-002
3.25087297385426e+000	9.82444867305318e-001    -2.45171879947022e-002
3.25836701002000e+000	9.82391522167825e-001    -2.45352752947322e-002
3.26587832172327e+000	9.82338096685771e-001    -2.45532624377221e-002
3.27340694878830e+000	9.82284599340278e-001    -2.45711386766929e-002
3.28095293113110e+000	9.82231018833933e-001    -2.45889181104975e-002
3.28851630875974e+000	9.82177360432631e-001    -2.46065969653662e-002
3.29609712177449e+000	9.82123631693853e-001    -2.46241619469052e-002
3.30369541036806e+000	9.82069824098277e-001    -2.46416267839077e-002
3.31131121482582e+000	9.82015945761753e-001    -2.46589797011512e-002
3.31894457552601e+000	9.81961989221501e-001    -2.46762292139435e-002
3.32659553293996e+000	9.81907957731099e-001    -2.46933741768624e-002
3.33426412763226e+000	9.81853849683653e-001    -2.47104154847743e-002
3.34195040026105e+000	9.81799671637934e-001    -2.47273450946644e-002
3.34965439157819e+000	9.81745418009277e-001    -2.47441685472141e-002
3.35737614242946e+000	9.81691091905330e-001    -2.47608843718927e-002
3.36511569375482e+000	9.81636691722053e-001    -2.47774934550492e-002
3.37287308658860e+000	9.81582224561143e-001    -2.47939893366948e-002
3.38064836205972e+000	9.81527684216452e-001    -2.48103756179500e-002
3.38844156139193e+000	9.81473070340374e-001    -2.48266573781601e-002
3.39625272590399e+000	9.81418382795728e-001    -2.48428310556001e-002
3.40408189700991e+000	9.81363632458218e-001    -2.48588849224140e-002
3.41192911621919e+000	9.81308808611287e-001    -2.48748345718857e-002
3.41979442513699e+000	9.81253911219622e-001    -2.48906768200392e-002
3.42767786546441e+000	9.81198947331191e-001    -2.49064053402709e-002
3.43557947899865e+000	9.81143919520141e-001    -2.49220164298117e-002
3.44349930763329e+000	9.81088822760068e-001    -2.49375178472923e-002
3.45143739335847e+000	9.81033656979623e-001    -2.49529060292609e-002
3.45939377826112e+000	9.80978419647951e-001    -2.49681877354845e-002
3.46736850452522e+000	9.80923117213987e-001    -2.49833543846467e-002
3.47536161443196e+000	9.80867756297375e-001    -2.49983982459617e-002
3.48337315036002e+000	9.80812321768016e-001    -2.50133376133143e-002
3.49140315478576e+000	9.80756830146536e-001    -2.50281525591923e-002
3.49945167028347e+000	9.80701264484203e-001    -2.50428649500593e-002
3.50751873952558e+000	9.80645637044473e-001    -2.50574581846786e-002
3.51560440528288e+000	9.80589944823908e-001    -2.50719374788960e-002
3.52370871042477e+000	9.80534196555351e-001    -2.50862927420952e-002
3.53183169791947e+000	9.80478376637859e-001    -2.51005409274881e-002
3.53997341083425e+000	9.80422496260471e-001    -2.51146714903590e-002
3.54813389233565e+000	9.80366556224651e-001    -2.51286840296081e-002
3.55631318568975e+000	9.80310556738251e-001    -2.51425757914398e-002
3.56451133426234e+000	9.80254492817092e-001    -2.51563543446023e-002
3.57272838151919e+000	9.80198371220059e-001    -2.51700120945782e-002
3.58096437102626e+000	9.80142190635270e-001    -2.51835506589203e-002
3.58921934644995e+000	9.80085945852541e-001    -2.51969763714767e-002
3.59749335155732e+000	9.80029643595700e-001    -2.52102816924089e-002
3.60578643021632e+000	9.79973284608441e-001    -2.52234658358182e-002
3.61409862639603e+000	9.79916865717275e-001    -2.52365331549560e-002
3.62242998416688e+000	9.79860393756091e-001    -2.52494765755667e-002
3.63078054770091e+000	9.79803857130309e-001    -2.52623074799500e-002
3.63915036127196e+000	9.79747272896533e-001    -2.52750086431097e-002
3.64753946925597e+000	9.79690631789767e-001    -2.52875902558500e-002
3.65594791613114e+000	9.79633932635274e-001    -2.53000546966331e-002
3.66437574647823e+000	9.79577175884143e-001    -2.53123995778632e-002
3.67282300498074e+000	9.79520366871812e-001    -2.53246226524805e-002
3.68128973642521e+000	9.79463507892781e-001    -2.53367184374117e-002
3.68977598570139e+000	9.79406591674138e-001    -2.53486955039459e-002
3.69828179780255e+000	9.79349625652117e-001    -2.53605492978873e-002
3.70680721782565e+000	9.79292605824001e-001    -2.53722801241729e-002
3.71535229097161e+000	9.79235535412450e-001    -2.53838873169511e-002
3.72391706254557e+000	9.79178407111123e-001    -2.53953789534736e-002
3.73250157795709e+000	9.79121239871172e-001    -2.54067343342579e-002
3.74110588272042e+000	9.79064012342032e-001    -2.54179776631011e-002
3.74973002245472e+000	9.79006741058504e-001    -2.54290885970536e-002
3.75837404288433e+000	9.78949421274405e-001    -2.54400757087648e-002
3.76703798983897e+000	9.78892051819780e-001    -2.54509409565390e-002
3.77572190925405e+000	9.78834638974612e-001    -2.54616739554057e-002
3.78442584717082e+000	9.78777169908913e-001    -2.54722923456397e-002
3.79314984973670e+000	9.78719659518688e-001    -2.54827798636127e-002
3.80189396320550e+000	9.78662098308503e-001    -2.54931455337177e-002
3.81065823393761e+000	9.78604497475781e-001    -2.55033797392783e-002
3.81944270840035e+000	9.78546849687633e-001    -2.55134900211101e-002
3.82824743316811e+000	9.78489155569520e-001    -2.55234748528597e-002
3.83707245492267e+000	9.78431418074535e-001    -2.55333320815083e-002
3.84591782045342e+000	9.78373638348446e-001    -2.55430630345424e-002
3.85478357665760e+000	9.78315816667044e-001    -2.55526637774327e-002
3.86366977054057e+000	9.78257950146414e-001    -2.55621401198981e-002
3.87257644921605e+000	9.78200045662281e-001    -2.55714850812311e-002
3.88150365990636e+000	9.78142097964459e-001    -2.55807042559305e-002
3.89045144994269e+000	9.78084109877437e-001    -2.55897947307495e-002
3.89941986676531e+000	9.78026080369019e-001    -2.55987592636721e-002
3.90840895792390e+000	9.77968014183224e-001    -2.56075919359024e-002
3.91741877107771e+000	9.77909907941091e-001    -2.56162952794630e-002
3.92644935399588e+000	9.77851763011367e-001    -2.56248722859586e-002
3.93550075455765e+000	9.77793583820468e-001    -2.56333150407848e-002
3.94457302075266e+000	9.77735363375864e-001    -2.56416333059028e-002
3.95366620068116e+000	9.77677106547271e-001    -2.56498220171004e-002
3.96278034255427e+000	9.77618814184506e-001    -2.56578805247381e-002
3.97191549469428e+000	9.77560484911409e-001    -2.56658091316104e-002
3.98107170553485e+000	9.77502123984281e-001    -2.56736052848877e-002
3.99024902362130e+000	9.77443730027875e-001    -2.56812697254108e-002
3.99944749761085e+000	9.77385303902590e-001    -2.56888009880139e-002
4.00866717627290e+000	9.77326834539091e-001    -2.56962134500724e-002
4.01790810848927e+000	9.77268344870894e-001    -2.57034814889341e-002
4.02717034325446e+000	9.77209817706892e-001    -2.57106251349117e-002
4.03645392967592e+000	9.77151257815185e-001    -2.57176382006352e-002
4.04575891697430e+000	9.77092672045638e-001    -2.57245136444008e-002
4.05508535448371e+000	9.77034053589062e-001    -2.57312618773120e-002
4.06443329165200e+000	9.76975406991260e-001    -2.57378755457388e-002
4.07380277804100e+000	9.76916731369596e-001    -2.57443582267056e-002
4.08319386332679e+000	9.76858027384973e-001    -2.57507080919179e-002
4.09260659729998e+000	9.76799292084794e-001    -2.57569304114458e-002
4.10204102986594e+000	9.76740538344227e-001    -2.57630102387065e-002
4.11149721104509e+000	9.76681748911073e-001    -2.57689672456206e-002
4.12097519097317e+000	9.76622936868024e-001    -2.57747889938896e-002
4.13047501990148e+000	9.76564105025986e-001    -2.57804711609473e-002
4.13999674819717e+000	9.76505244171946e-001    -2.57860245037405e-002
4.14954042634349e+000	9.76446359286181e-001    -2.57914446472667e-002
4.15910610494008e+000	9.76387455342846e-001    -2.57967272596711e-002
4.16869383470322e+000	9.76328521108250e-001    -2.58018842825696e-002
4.17830366646608e+000	9.76269571625663e-001    -2.58069009841962e-002
4.18793565117905e+000	9.76210595640959e-001    -2.58117884461813e-002
4.19758983990994e+000	9.76151600076346e-001    -2.58165398835946e-002
4.20726628384430e+000	9.76092581921733e-001    -2.58211609400712e-002
4.21696503428568e+000	9.76033548092487e-001    -2.58256432263482e-002
4.22668614265589e+000	9.75974497392484e-001    -2.58299882779636e-002
4.23642966049527e+000	9.75915424830513e-001    -2.58342037774853e-002
4.24619563946299e+000	9.75856331166752e-001    -2.58382866864216e-002
4.25598413133729e+000	9.75797229582183e-001    -2.58422267009564e-002
4.26579518801579e+000	9.75738102637684e-001    -2.58460400024083e-002
4.27562886151572e+000	9.75678963561241e-001    -2.58497154895750e-002
4.28548520397425e+000	9.75619807083446e-001    -2.58532579131155e-002
4.29536426764873e+000	9.75560636134599e-001    -2.58566647254503e-002
4.30526610491696e+000	9.75501455795369e-001    -2.58599326290756e-002
4.31519076827751e+000	9.75442258795852e-001    -2.58630679433324e-002
4.32513831034994e+000	9.75383046111725e-001    -2.58660713905100e-002
4.33510878387515e+000	9.75323822627377e-001    -2.58689372031093e-002
4.34510224171557e+000	9.75264585373460e-001    -2.58716713782691e-002
4.35511873685554e+000	9.75205339204939e-001    -2.58742673525825e-002
4.36515832240151e+000	9.75146089078848e-001    -2.58767202719600e-002
4.37522105158237e+000	9.75086823874705e-001    -2.58790444880962e-002
4.38530697774971e+000	9.75027548542916e-001    -2.58812338739884e-002
