Freq.	V(n004)
2.64850013860665e+001	2.45003840101299e-002    9.11203314682920e-002
2.65460556197548e+001	2.45964899464848e-002    9.13330144264465e-002
2.66072505979875e+001	2.46930905133164e-002    9.15461965753616e-002
2.66685866452142e+001	2.47901884754126e-002    9.17598790105711e-002
2.67300640866326e+001	2.48877866148072e-002    9.19740628282875e-002
2.67916832481898e+001	2.49858877310738e-002    9.21887491252837e-002
2.68534444565845e+001	2.50844946413058e-002    9.24039389989347e-002
2.69153480392686e+001	2.51836101802894e-002    9.26196335471575e-002
2.69773943244486e+001	2.52832372007306e-002    9.28358338683317e-002
2.70395836410879e+001	2.53833785730858e-002    9.30525410614104e-002
2.71019163189079e+001	2.54840371861343e-002    9.32697562256650e-002
2.71643926883902e+001	2.55852159466634e-002    9.34874804608726e-002
2.72270130807785e+001	2.56869177798927e-002    9.37057148671296e-002
2.72897778280798e+001	2.57891456295095e-002    9.39244605448702e-002
2.73526872630665e+001	2.58919024576704e-002    9.41437185948851e-002
2.74157417192782e+001	2.59951912455633e-002    9.43634901180802e-002
2.74789415310234e+001	2.60990149928864e-002    9.45837762157573e-002
2.75422870333811e+001	2.62033767186084e-002    9.48045779892644e-002
2.76057785622029e+001	2.63082794607038e-002    9.50258965401611e-002
2.76694164541145e+001	2.64137262764873e-002    9.52477329700738e-002
2.77332010465178e+001	2.65197202426496e-002    9.54700883807083e-002
2.77971326775923e+001	2.66262644553961e-002    9.56929638738125e-002
2.78612116862971e+001	2.67333620307580e-002    9.59163605510383e-002
2.79254384123728e+001	2.68410161046349e-002    9.61402795139591e-002
2.79898131963430e+001	2.69492298325244e-002    9.63647218642294e-002
2.80543363795165e+001	2.70580063905001e-002    9.65896887031145e-002
2.81190083039888e+001	2.71673489746959e-002    9.68151811317880e-002
2.81838293126439e+001	2.72772608017503e-002    9.70412002511282e-002
2.82487997491564e+001	2.73877451086423e-002    9.72677471618305e-002
2.83139199579932e+001	2.74988051534535e-002    9.74948229640500e-002
2.83791902844149e+001	2.76104442148157e-002    9.77224287577051e-002
2.84446110744785e+001	2.77226655923669e-002    9.79505656422780e-002
2.85101826750385e+001	2.78354726071295e-002    9.81792347166448e-002
2.85759054337488e+001	2.79488686013233e-002    9.84084370792020e-002
2.86417796990652e+001	2.80628569386141e-002    9.86381738277616e-002
2.87078058202463e+001	2.81774410043431e-002    9.88684460594638e-002
2.87739841473560e+001	2.82926242055978e-002    9.90992548707661e-002
2.88403150312654e+001	2.84084099714677e-002    9.93306013573396e-002
2.89067988236541e+001	2.85248017530374e-002    9.95624866140947e-002
2.89734358770126e+001	2.86418030238827e-002    9.97949117349571e-002
2.90402265446438e+001	2.87594172797769e-002    1.00027877813043e-001
2.91071711806654e+001	2.88776480391596e-002    1.00261385940441e-001
2.91742701400110e+001	2.89964988432142e-002    1.00495437208202e-001
2.92415237784327e+001	2.91159732562351e-002    1.00730032706165e-001
2.93089324525025e+001	2.92360748652838e-002    1.00965173523175e-001
2.93764965196146e+001	2.93568072808746e-002    1.01200860746737e-001
2.94442163379869e+001	2.94781741369243e-002    1.01437095463080e-001
2.95120922666632e+001	2.96001790909354e-002    1.01673878757075e-001
2.95801246655148e+001	2.97228258242668e-002    1.01911211712122e-001
2.96483138952427e+001	2.98461180420290e-002    1.02149095410234e-001
2.97166603173796e+001	2.99700594737264e-002    1.02387530931718e-001
2.97851642942912e+001	3.00946538728866e-002    1.02626519355393e-001
2.98538261891789e+001	3.02199050177078e-002    1.02866061758278e-001
2.99226463660812e+001	3.03458167109573e-002    1.03106159215663e-001
2.99916251898758e+001	3.04723927802993e-002    1.03346812800966e-001
3.00607630262816e+001	3.05996370783548e-002    1.03588023585716e-001
3.01300602418605e+001	3.07275534829777e-002    1.03829792639435e-001
3.01995172040194e+001	3.08561458974536e-002    1.04072121029552e-001
3.02691342810123e+001	3.09854182506422e-002    1.04315009821346e-001
3.03389118419420e+001	3.11153744970964e-002    1.04558460077914e-001
3.04088502567621e+001	3.12460186173434e-002    1.04802472860036e-001
3.04789498962791e+001	3.13773546181650e-002    1.05047049226038e-001
3.05492111321544e+001	3.15093865325601e-002    1.05292190231850e-001
3.06196343369060e+001	3.16421184201334e-002    1.05537896930804e-001
3.06902198839108e+001	3.17755543671679e-002    1.05784170373623e-001
3.07609681474063e+001	3.19096984869623e-002    1.06031011608249e-001
3.08318795024928e+001	3.20445549198242e-002    1.06278421679882e-001
3.09029543251352e+001	3.21801278336027e-002    1.06526401630691e-001
3.09741929921651e+001	3.23164214233209e-002    1.06774952500051e-001
3.10455958812828e+001	3.24534399120475e-002    1.07024075324076e-001
3.11171633710594e+001	3.25911875507770e-002    1.07273771135702e-001
3.11888958409386e+001	3.27296686184738e-002    1.07524040964685e-001
3.12607936712388e+001	3.28688874226214e-002    1.07774885837319e-001
3.13328572431551e+001	3.30088482991005e-002    1.08026306776517e-001
3.14050869387614e+001	3.31495556129060e-002    1.08278304801424e-001
3.14774831410124e+001	3.32910137576133e-002    1.08530880927748e-001
3.15500462337455e+001	3.34332271562061e-002    1.08784036167301e-001
3.16227766016830e+001	3.35762002611306e-002    1.09037771527989e-001
3.16956746304341e+001	3.37199375544036e-002    1.09292088013771e-001
3.17687407064969e+001	3.38644435479442e-002    1.09546986624481e-001
3.18419752172605e+001	3.40097227838805e-002    1.09802468355674e-001
3.19153785510068e+001	3.41557798343244e-002    1.10058534198771e-001
3.19889510969132e+001	3.43026193022719e-002    1.10315185140559e-001
3.20626932450539e+001	3.44502458212341e-002    1.10572422163414e-001
3.21366053864024e+001	3.45986640559203e-002    1.10830246244931e-001
3.22106879128335e+001	3.47478787020945e-002    1.11088658358011e-001
3.22849412171255e+001	3.48978944871750e-002    1.11347659470533e-001
3.23593656929620e+001	3.50487161700388e-002    1.11607250545482e-001
3.24339617349341e+001	3.52003485416219e-002    1.11867432540612e-001
3.25087297385426e+001	3.53527964250962e-002    1.12128206408349e-001
3.25836701002001e+001	3.55060646759028e-002    1.12389573095793e-001
3.26587832172328e+001	3.56601581821588e-002    1.12651533544482e-001
3.27340694878830e+001	3.58150818650089e-002    1.12914088690202e-001
3.28095293113111e+001	3.59708406786329e-002    1.13177239462989e-001
3.28851630875975e+001	3.61274396106558e-002    1.13440986786895e-001
3.29609712177449e+001	3.62848836821877e-002    1.13705331579978e-001
3.30369541036806e+001	3.64431779484385e-002    1.13970274753940e-001
3.31131121482583e+001	3.66023274985859e-002    1.14235817214221e-001
3.31894457552602e+001	3.67623374564200e-002    1.14501959859602e-001
3.32659553293996e+001	3.69232129801882e-002    1.14768703582328e-001
3.33426412763226e+001	3.70849592631570e-002    1.15036049267762e-001
3.34195040026106e+001	3.72475815337682e-002    1.15303997794292e-001
3.34965439157819e+001	3.74110850559245e-002    1.15572550033179e-001
3.35737614242946e+001	3.75754751291151e-002    1.15841706848467e-001
3.36511569375482e+001	3.77407570889310e-002    1.16111469096681e-001
3.37287308658860e+001	3.79069363071128e-002    1.16381837626801e-001
3.38064836205973e+001	3.80740181921832e-002    1.16652813279866e-001
3.38844156139194e+001	3.82420081891471e-002    1.16924396889172e-001
3.39625272590400e+001	3.84109117801835e-002    1.17196589279840e-001
3.40408189700992e+001	3.85807344848134e-002    1.17469391268705e-001
3.41192911621920e+001	3.87514818602498e-002    1.17742803664107e-001
3.41979442513700e+001	3.89231595015667e-002    1.18016827265778e-001
3.42767786546441e+001	3.90957730420739e-002    1.18291462864602e-001
3.43557947899865e+001	3.92693281535545e-002    1.18566711242469e-001
3.44349930763329e+001	3.94438305464027e-002    1.18842573172177e-001
3.45143739335847e+001	3.96192859702489e-002    1.19119049417038e-001
3.45939377826113e+001	3.97957002141015e-002    1.19396140730772e-001
3.46736850452522e+001	3.99730791065857e-002    1.19673847857354e-001
3.47536161443196e+001	4.01514285162705e-002    1.19952171530798e-001
3.48337315036002e+001	4.03307543518742e-002    1.20231112475009e-001
3.49140315478577e+001	4.05110625628373e-002    1.20510671403412e-001
3.49945167028348e+001	4.06923591391989e-002    1.20790849019014e-001
3.50751873952558e+001	4.08746501125336e-002    1.21071646013793e-001
3.51560440528288e+001	4.10579415555590e-002    1.21353063068928e-001
3.52370871042477e+001	4.12422395830140e-002    1.21635100854220e-001
3.53183169791947e+001	4.14275503516641e-002    1.21917760028070e-001
3.53997341083425e+001	4.16138800605748e-002    1.22201041237284e-001
3.54813389233566e+001	4.18012349516012e-002    1.22484945116729e-001
3.55631318568975e+001	4.19896213097294e-002    1.22769472289094e-001
3.56451133426234e+001	4.21790454633247e-002    1.23054623364700e-001
3.57272838151919e+001	4.23695137843812e-002    1.23340398941310e-001
3.58096437102626e+001	4.25610326888048e-002    1.23626799603924e-001
3.58921934644995e+001	4.27536086372132e-002    1.23913825924213e-001
3.59749335155732e+001	4.29472481345805e-002    1.24201478460731e-001
3.60578643021632e+001	4.31419577311642e-002    1.24489757758267e-001
3.61409862639603e+001	4.33377440223930e-002    1.24778664347889e-001
3.62242998416688e+001	4.35346136494893e-002    1.25068198746488e-001
3.63078054770091e+001	4.37325732996399e-002    1.25358361456640e-001
3.63915036127197e+001	4.39316297066796e-002    1.25649152966094e-001
3.64753946925597e+001	4.41317896510157e-002    1.25940573747792e-001
3.65594791613115e+001	4.43330599599493e-002    1.26232624259613e-001
3.66437574647823e+001	4.45354475085528e-002    1.26525304943729e-001
3.67282300498074e+001	4.47389592195025e-002    1.26818616226679e-001
3.68128973642521e+001	4.49436020638025e-002    1.27112558518821e-001
3.68977598570140e+001	4.51493830608379e-002    1.27407132214260e-001
3.69828179780256e+001	4.53563092789135e-002    1.27702337690413e-001
3.70680721782565e+001	4.55643878356167e-002    1.27998175307718e-001
3.71535229097162e+001	4.57736258980527e-002    1.28294645409412e-001
3.72391706254558e+001	4.59840306834541e-002    1.28591748321049e-001
3.73250157795710e+001	4.61956094593573e-002    1.28889484350324e-001
3.74110588272043e+001	4.64083695439661e-002    1.29187853786754e-001
3.74973002245473e+001	4.66223183066717e-002    1.29486856901257e-001
3.75837404288433e+001	4.68374631682281e-002    1.29786493945954e-001
3.76703798983898e+001	4.70538116015314e-002    1.30086765153563e-001
3.77572190925405e+001	4.72713711314453e-002    1.30387670737441e-001
3.78442584717082e+001	4.74901493358045e-002    1.30689210890809e-001
3.79314984973671e+001	4.77101538452436e-002    1.30991385786788e-001
3.80189396320550e+001	4.79313923438211e-002    1.31294195577889e-001
3.81065823393762e+001	4.81538725696106e-002    1.31597640395502e-001
3.81944270840035e+001	4.83776023146897e-002    1.31901720349818e-001
3.82824743316811e+001	4.86025894260870e-002    1.32206435529073e-001
3.83707245492267e+001	4.88288418056064e-002    1.32511785999562e-001
3.84591782045342e+001	4.90563674106235e-002    1.32817771804999e-001
3.85478357665760e+001	4.92851742542296e-002    1.33124392966300e-001
3.86366977054058e+001	4.95152704059568e-002    1.33431649480957e-001
3.87257644921606e+001	4.97466639920290e-002    1.33739541322764e-001
3.88150365990637e+001	4.99793631957017e-002    1.34048068441447e-001
3.89045144994269e+001	5.02133762576718e-002    1.34357230762271e-001
3.89941986676532e+001	5.04487114767722e-002    1.34667028185405e-001
3.90840895792390e+001	5.06853772100309e-002    1.34977460585773e-001
3.91741877107771e+001	5.09233818734957e-002    1.35288527812316e-001
3.92644935399588e+001	5.11627339421297e-002    1.35600229687953e-001
3.93550075455766e+001	5.14034419510561e-002    1.35912566008520e-001
3.94457302075266e+001	5.16455144949438e-002    1.36225536543110e-001
3.95366620068116e+001	5.18889602294767e-002    1.36539141032831e-001
3.96278034255427e+001	5.21337878710234e-002    1.36853379190915e-001
3.97191549469428e+001	5.23800061975673e-002    1.37168250701882e-001
3.98107170553485e+001	5.26276240487918e-002    1.37483755221324e-001
3.99024902362130e+001	5.28766503269484e-002    1.37799892375098e-001
3.99944749761085e+001	5.31270939970372e-002    1.38116661759030e-001
4.00866717627291e+001	5.33789640870931e-002    1.38434062938547e-001
4.01790810848928e+001	5.36322696888867e-002    1.38752095447971e-001
4.02717034325447e+001	5.38870199586599e-002    1.39070758789783e-001
4.03645392967593e+001	5.41432241170215e-002    1.39390052434536e-001
4.04575891697430e+001	5.44008914496470e-002    1.39709975820138e-001
4.05508535448371e+001	5.46600313079192e-002    1.40030528351167e-001
4.06443329165200e+001	5.49206531092412e-002    1.40351709398442e-001
4.07380277804100e+001	5.51827663374788e-002    1.40673518298488e-001
4.08319386332679e+001	5.54463805433059e-002    1.40995954353070e-001
4.09260659729998e+001	5.57115053452680e-002    1.41319016828146e-001
4.10204102986594e+001	5.59781504295029e-002    1.41642704953888e-001
4.11149721104509e+001	5.62463255506398e-002    1.41967017923753e-001
4.12097519097317e+001	5.65160405324378e-002    1.42291954893752e-001
4.13047501990148e+001	5.67873052679641e-002    1.42617514982094e-001
4.13999674819717e+001	5.70601297199656e-002    1.42943697268653e-001
4.14954042634350e+001	5.73345239218651e-002    1.43270500793929e-001
4.15910610494009e+001	5.76104979779698e-002    1.43597924558637e-001
4.16869383470322e+001	5.78880620637761e-002    1.43925967523223e-001
4.17830366646609e+001	5.81672264268290e-002    1.44254628606892e-001
4.18793565117905e+001	5.84480013870301e-002    1.44583906687118e-001
4.19758983990994e+001	5.87303973372627e-002    1.44913800598845e-001
4.20726628384431e+001	5.90144247437962e-002    1.45244309133897e-001
4.21696503428569e+001	5.93000941466414e-002    1.45575431040388e-001
4.22668614265589e+001	5.95874161605825e-002    1.45907165021595e-001
4.23642966049528e+001	5.98764014751667e-002    1.46239509735657e-001
4.24619563946299e+001	6.01670608553343e-002    1.46572463794761e-001
4.25598413133729e+001	6.04594051423002e-002    1.46906025764083e-001
4.26579518801579e+001	6.07534452535470e-002    1.47240194161479e-001
4.27562886151572e+001	6.10491921836081e-002    1.47574967456505e-001
4.28548520397426e+001	6.13466570047834e-002    1.47910344069466e-001
4.29536426764873e+001	6.16458508673921e-002    1.48246322370873e-001
4.30526610491697e+001	6.19467850003102e-002    1.48582900680621e-001
4.31519076827751e+001	6.22494707115857e-002    1.48920077267112e-001
4.32513831034995e+001	6.25539193891817e-002    1.49257850346250e-001
4.33510878387515e+001	6.28601425009051e-002    1.49596218081119e-001
4.34510224171557e+001	6.31681515957506e-002    1.49935178580436e-001
4.35511873685554e+001	6.34779583036632e-002    1.50274729898374e-001
4.36515832240152e+001	6.37895743367664e-002    1.50614870033066e-001
4.37522105158238e+001	6.41030114893560e-002    1.50955596926214e-001
4.38530697774971e+001	6.44182816389895e-002    1.51296908461691e-001
4.39541615437810e+001	6.47353967462724e-002    1.51638802465311e-001
4.40554863506539e+001	6.50543688560067e-002    1.51981276703362e-001
4.41570447353298e+001	6.53752100978712e-002    1.52324328881538e-001
4.42588372362612e+001	6.56979326864269e-002    1.52667956644472e-001
4.43608643931418e+001	6.60225489219595e-002    1.53012157574513e-001
4.44631267469094e+001	6.63490711910059e-002    1.53356929190747e-001
4.45656248397488e+001	6.66775119668217e-002    1.53702268948092e-001
4.46683592150948e+001	6.70078838103079e-002    1.54048174235933e-001
4.47713304176348e+001	6.73401993701242e-002    1.54394642377494e-001
